   8.4748676940766979E-004   0.0000000000000000     
   8.5072763659469722E-004   0.0000000000000000     
   8.5396850378172465E-004   0.0000000000000000     
   8.5720937096875208E-004   0.0000000000000000     
   8.6045023815577940E-004   0.0000000000000000     
   8.6369110534280683E-004   0.0000000000000000     
   8.6693197252983426E-004   0.0000000000000000     
   8.7017283971686169E-004   0.0000000000000000     
   8.7341370690388912E-004   0.0000000000000000     
   8.7665457409091656E-004   1450.2291296641886     
   8.7989544127794399E-004   93894.622161023974     
   8.8313630846497142E-004   85563.518650187150     
   8.8637717565199874E-004   90068.485733824855     
   8.8961804283902617E-004   125892.23083042320     
   8.9285891002605360E-004   175847.99595651514     
   8.9609977721308103E-004   44401.696118867396     
   8.9934064440010846E-004   0.0000000000000000     
   9.0258151158713589E-004   277.70345036122762     
   9.0582237877416332E-004   104447.35327475063     
   9.0906324596119075E-004   203834.33256514106     
   9.1230411314821818E-004   247804.04553900214     
   9.1554498033524551E-004   60755.343751250803     
   9.1878584752227294E-004   0.0000000000000000     
   9.2202671470930037E-004   0.0000000000000000     
   9.2526758189632780E-004   0.0000000000000000     
   9.2850844908335523E-004   0.0000000000000000     
   9.3174931627038266E-004   0.0000000000000000     
   9.3499018345741009E-004   0.0000000000000000     
   9.3823105064443752E-004   0.0000000000000000     
   9.4147191783146484E-004   0.0000000000000000     
   9.4471278501849227E-004   0.0000000000000000     
   9.4795365220551970E-004   0.0000000000000000     
   9.5119451939254713E-004   0.0000000000000000     
   9.5443538657957456E-004   0.0000000000000000     
   9.5767625376660199E-004   0.0000000000000000     
   9.6091712095362943E-004   0.0000000000000000     
   9.6415798814065686E-004   0.0000000000000000     
   9.6739885532768429E-004   0.0000000000000000     
   9.7063972251471161E-004   0.0000000000000000     
   9.7388058970173904E-004   0.0000000000000000     
   9.7712145688876647E-004   0.0000000000000000     
   9.8036232407579401E-004   0.0000000000000000     
   9.8360319126282133E-004   0.0000000000000000     
   9.8684405844984865E-004   0.0000000000000000     
   9.9008492563687619E-004   0.0000000000000000     
   9.9332579282390351E-004   0.0000000000000000     
   9.9656666001093105E-004   0.0000000000000000     
   9.9980752719795838E-004   0.0000000000000000     
   1.0030483943849859E-003   0.0000000000000000     
   1.0062892615720132E-003   0.0000000000000000     
   1.0095301287590406E-003   0.0000000000000000     
   1.0127709959460681E-003   0.0000000000000000     
   1.0160118631330954E-003   0.0000000000000000     
   1.0192527303201230E-003   0.0000000000000000     
   1.0224935975071503E-003   0.0000000000000000     
   1.0257344646941778E-003   678.83065643855639     
   1.0289753318812051E-003   63995.217338798444     
   1.0322161990682327E-003   84020.721703735879     
   1.0354570662552600E-003   65599.726163107756     
   1.0386979334422873E-003   71215.507048190382     
   1.0419388006293149E-003   57854.885491922425     
   1.0451796678163422E-003   160543.45024771860     
   1.0484205350033697E-003   113210.43993059378     
   1.0516614021903970E-003   0.0000000000000000     
   1.0549022693774246E-003   0.0000000000000000     
   1.0581431365644519E-003   0.0000000000000000     
   1.0613840037514794E-003   170263.07101036154     
   1.0646248709385068E-003   138296.31827989136     
   1.0678657381255341E-003   0.0000000000000000     
   1.0711066053125616E-003   0.0000000000000000     
   1.0743474724995890E-003   90932.452023837541     
   1.0775883396866165E-003   61341.606590902287     
   1.0808292068736438E-003   61989.581308411813     
   1.0840700740606714E-003   93123.223687798338     
   1.0873109412476987E-003   1172.5256793029612     
   1.0905518084347262E-003   0.0000000000000000     
   1.0937926756217535E-003   0.0000000000000000     
   1.0970335428087809E-003   0.0000000000000000     
   1.1002744099958084E-003   0.0000000000000000     
   1.1035152771828357E-003   0.0000000000000000     
   1.1067561443698633E-003   0.0000000000000000     
   1.1099970115568906E-003   0.0000000000000000     
   1.1132378787439181E-003   0.0000000000000000     
   1.1164787459309454E-003   0.0000000000000000     
   1.1197196131179730E-003   0.0000000000000000     
   1.1229604803050003E-003   0.0000000000000000     
   1.1262013474920276E-003   94912.868145681816     
   1.1294422146790552E-003   185845.32016951937     
   1.1326830818660825E-003   159340.06862948663     
   1.1359239490531100E-003   82848.196024432924     
   1.1391648162401373E-003   198249.40761898755     
   1.1424056834271649E-003   182451.16688732657     
   1.1456465506141922E-003   22031.140395324059     
   1.1488874178012195E-003   140085.96273777483     
   1.1521282849882471E-003   168473.42655247808     
   1.1553691521752744E-003   0.0000000000000000     
   1.1586100193623019E-003   0.0000000000000000     
   1.1618508865493293E-003   0.0000000000000000     
   1.1650917537363568E-003   0.0000000000000000     
   1.1683326209233841E-003   0.0000000000000000     
   1.1715734881104117E-003   0.0000000000000000     
   1.1748143552974390E-003   0.0000000000000000     
   1.1780552224844663E-003   0.0000000000000000     
   1.1812960896714938E-003   0.0000000000000000     
   1.1845369568585212E-003   0.0000000000000000     
   1.1877778240455487E-003   0.0000000000000000     
   1.1910186912325760E-003   0.0000000000000000     
   1.1942595584196036E-003   0.0000000000000000     
   1.1975004256066309E-003   0.0000000000000000     
   1.2007412927936584E-003   0.0000000000000000     
   1.2039821599806857E-003   0.0000000000000000     
   1.2072230271677131E-003   0.0000000000000000     
   1.2104638943547406E-003   0.0000000000000000     
   1.2137047615417679E-003   0.0000000000000000     
   1.2169456287287955E-003   0.0000000000000000     
   1.2201864959158228E-003   0.0000000000000000     
   1.2234273631028503E-003   0.0000000000000000     
   1.2266682302898776E-003   0.0000000000000000     
   1.2299090974769052E-003   0.0000000000000000     
   1.2331499646639325E-003   0.0000000000000000     
   1.2363908318509598E-003   0.0000000000000000     
   1.2396316990379874E-003   0.0000000000000000     
   1.2428725662250147E-003   0.0000000000000000     
   1.2461134334120422E-003   0.0000000000000000     
   1.2493543005990696E-003   0.0000000000000000     
   1.2525951677860971E-003   0.0000000000000000     
   1.2558360349731244E-003   0.0000000000000000     
   1.2590769021601517E-003   0.0000000000000000     
   1.2623177693471793E-003   0.0000000000000000     
   1.2655586365342066E-003   0.0000000000000000     
   1.2687995037212341E-003   0.0000000000000000     
   1.2720403709082615E-003   0.0000000000000000     
   1.2752812380952890E-003   0.0000000000000000     
   1.2785221052823163E-003   0.0000000000000000     
   1.2817629724693439E-003   0.0000000000000000     
   1.2850038396563712E-003   0.0000000000000000     
   1.2882447068433985E-003   0.0000000000000000     
   1.2914855740304260E-003   0.0000000000000000     
   1.2947264412174534E-003   0.0000000000000000     
   1.2979673084044809E-003   0.0000000000000000     
   1.3012081755915082E-003   0.0000000000000000     
   1.3044490427785358E-003   0.0000000000000000     
   1.3076899099655631E-003   0.0000000000000000     
   1.3109307771525906E-003   0.0000000000000000     
   1.3141716443396179E-003   0.0000000000000000     
   1.3174125115266453E-003   0.0000000000000000     
   1.3206533787136728E-003   0.0000000000000000     
   1.3238942459007001E-003   0.0000000000000000     
   1.3271351130877277E-003   0.0000000000000000     
   1.3303759802747550E-003   0.0000000000000000     
   1.3336168474617825E-003   0.0000000000000000     
   1.3368577146488099E-003   0.0000000000000000     
   1.3400985818358374E-003   0.0000000000000000     
   1.3433394490228647E-003   0.0000000000000000     
   1.3465803162098920E-003   0.0000000000000000     
   1.3498211833969196E-003   0.0000000000000000     
   1.3530620505839469E-003   0.0000000000000000     
   1.3563029177709744E-003   0.0000000000000000     
   1.3595437849580018E-003   0.0000000000000000     
   1.3627846521450293E-003   0.0000000000000000     
   1.3660255193320566E-003   0.0000000000000000     
   1.3692663865190839E-003   0.0000000000000000     
   1.3725072537061115E-003   0.0000000000000000     
   1.3757481208931388E-003   0.0000000000000000     
   1.3789889880801663E-003   0.0000000000000000     
   1.3822298552671937E-003   0.0000000000000000     
   1.3854707224542212E-003   0.0000000000000000     
   1.3887115896412485E-003   0.0000000000000000     
   1.3919524568282761E-003   0.0000000000000000     
   1.3951933240153034E-003   0.0000000000000000     
   1.3984341912023307E-003   0.0000000000000000     
   1.4016750583893582E-003   253604.96205765888     
   1.4049159255763856E-003   352930.22947019129     
   1.4081567927634131E-003   92938.088054224179     
   1.4113976599504404E-003   455001.67544740689     
   1.4146385271374680E-003   79762.602131530381     
   1.4178793943244953E-003   9904.7563962171207     
   1.4211202615115228E-003   290971.50410070852     
   1.4243611286985502E-003   316242.51808358025     
   1.4276019958855775E-003   0.0000000000000000     
   1.4308428630726050E-003   0.0000000000000000     
   1.4340837302596323E-003   0.0000000000000000     
   1.4373245974466599E-003   0.0000000000000000     
   1.4405654646336872E-003   178439.89482655324     
   1.4438063318207147E-003   438678.88375395257     
   1.4470471990077421E-003   0.0000000000000000     
   1.4502880661947696E-003   0.0000000000000000     
   1.4535289333817969E-003   0.0000000000000000     
   1.4567698005688242E-003   0.0000000000000000     
   1.4600106677558518E-003   0.0000000000000000     
   1.4632515349428791E-003   0.0000000000000000     
   1.4664924021299066E-003   308559.38929025293     
   1.4697332693169340E-003   308559.38929025293     
   1.4729741365039615E-003   0.0000000000000000     
   1.4762150036909888E-003   0.0000000000000000     
   1.4794558708780164E-003   0.0000000000000000     
   1.4826967380650437E-003   0.0000000000000000     
   1.4859376052520710E-003   0.0000000000000000     
   1.4891784724390985E-003   0.0000000000000000     
   1.4924193396261259E-003   0.0000000000000000     
   1.4956602068131534E-003   0.0000000000000000     
   1.4989010740001807E-003   0.0000000000000000     
   1.5021419411872083E-003   0.0000000000000000     
   1.5053828083742356E-003   0.0000000000000000     
   1.5086236755612629E-003   0.0000000000000000     
   1.5118645427482905E-003   0.0000000000000000     
   1.5151054099353178E-003   0.0000000000000000     
   1.5183462771223453E-003   0.0000000000000000     
   1.5215871443093726E-003   0.0000000000000000     
   1.5248280114964002E-003   0.0000000000000000     
   1.5280688786834275E-003   0.0000000000000000     
   1.5313097458704550E-003   0.0000000000000000     
   1.5345506130574824E-003   0.0000000000000000     
   1.5377914802445097E-003   0.0000000000000000     
   1.5410323474315372E-003   0.0000000000000000     
   1.5442732146185645E-003   0.0000000000000000     
   1.5475140818055921E-003   0.0000000000000000     
   1.5507549489926194E-003   0.0000000000000000     
   1.5539958161796469E-003   0.0000000000000000     
   1.5572366833666743E-003   0.0000000000000000     
   1.5604775505537018E-003   0.0000000000000000     
   1.5637184177407291E-003   0.0000000000000000     
   1.5669592849277564E-003   0.0000000000000000     
   1.5702001521147840E-003   0.0000000000000000     
   1.5734410193018113E-003   0.0000000000000000     
   1.5766818864888388E-003   0.0000000000000000     
   1.5799227536758662E-003   0.0000000000000000     
   1.5831636208628937E-003   0.0000000000000000     
   1.5864044880499210E-003   0.0000000000000000     
   1.5896453552369486E-003   0.0000000000000000     
   1.5928862224239759E-003   0.0000000000000000     
   1.5961270896110032E-003   0.0000000000000000     
   1.5993679567980308E-003   0.0000000000000000     
   1.6026088239850581E-003   0.0000000000000000     
   1.6058496911720856E-003   0.0000000000000000     
   1.6090905583591129E-003   0.0000000000000000     
   1.6123314255461405E-003   0.0000000000000000     
   1.6155722927331678E-003   0.0000000000000000     
   1.6188131599201951E-003   0.0000000000000000     
   1.6220540271072227E-003   0.0000000000000000     
   1.6252948942942500E-003   0.0000000000000000     
   1.6285357614812775E-003   0.0000000000000000     
   1.6317766286683048E-003   0.0000000000000000     
   1.6350174958553324E-003   0.0000000000000000     
   1.6382583630423597E-003   0.0000000000000000     
   1.6414992302293872E-003   0.0000000000000000     
   1.6447400974164146E-003   0.0000000000000000     
   1.6479809646034419E-003   0.0000000000000000     
   1.6512218317904694E-003   0.0000000000000000     
   1.6544626989774967E-003   0.0000000000000000     
   1.6577035661645243E-003   0.0000000000000000     
   1.6609444333515516E-003   0.0000000000000000     
   1.6641853005385791E-003   0.0000000000000000     
   1.6674261677256065E-003   0.0000000000000000     
   1.6706670349126340E-003   0.0000000000000000     
   1.6739079020996613E-003   0.0000000000000000     
   1.6771487692866887E-003   0.0000000000000000     
   1.6803896364737162E-003   0.0000000000000000     
   1.6836305036607435E-003   0.0000000000000000     
   1.6868713708477711E-003   0.0000000000000000     
   1.6901122380347984E-003   0.0000000000000000     
   1.6933531052218259E-003   0.0000000000000000     
   1.6965939724088532E-003   0.0000000000000000     
   1.6998348395958808E-003   0.0000000000000000     
   1.7030757067829081E-003   0.0000000000000000     
   1.7063165739699354E-003   0.0000000000000000     
   1.7095574411569630E-003   0.0000000000000000     
   1.7127983083439903E-003   0.0000000000000000     
   1.7160391755310178E-003   0.0000000000000000     
   1.7192800427180451E-003   0.0000000000000000     
   1.7225209099050727E-003   0.0000000000000000     
   1.7257617770921000E-003   0.0000000000000000     
   1.7290026442791273E-003   0.0000000000000000     
   1.7322435114661549E-003   0.0000000000000000     
   1.7354843786531822E-003   0.0000000000000000     
   1.7387252458402097E-003   0.0000000000000000     
   1.7419661130272370E-003   0.0000000000000000     
   1.7452069802142646E-003   0.0000000000000000     
   1.7484478474012919E-003   0.0000000000000000     
   1.7516887145883194E-003   0.0000000000000000     
   1.7549295817753468E-003   0.0000000000000000     
   1.7581704489623741E-003   0.0000000000000000     
   1.7614113161494016E-003   0.0000000000000000     
   1.7646521833364290E-003   0.0000000000000000     
   1.7678930505234565E-003   0.0000000000000000     
   1.7711339177104838E-003   0.0000000000000000     
   1.7743747848975114E-003   0.0000000000000000     
   1.7776156520845387E-003   0.0000000000000000     
   1.7808565192715662E-003   0.0000000000000000     
   1.7840973864585935E-003   0.0000000000000000     
   1.7873382536456209E-003   0.0000000000000000     
   1.7905791208326484E-003   0.0000000000000000     
   1.7938199880196757E-003   0.0000000000000000     
   1.7970608552067033E-003   0.0000000000000000     
   1.8003017223937306E-003   0.0000000000000000     
   1.8035425895807581E-003   0.0000000000000000     
   1.8067834567677854E-003   0.0000000000000000     
   1.8100243239548130E-003   0.0000000000000000     
   1.8132651911418403E-003   0.0000000000000000     
   1.8165060583288676E-003   0.0000000000000000     
   1.8197469255158952E-003   0.0000000000000000     
   1.8229877927029225E-003   0.0000000000000000     
   1.8262286598899500E-003   0.0000000000000000     
   1.8294695270769773E-003   0.0000000000000000     
   1.8327103942640049E-003   0.0000000000000000     
   1.8359512614510322E-003   0.0000000000000000     
   1.8391921286380595E-003   0.0000000000000000     
   1.8424329958250871E-003   0.0000000000000000     
   1.8456738630121144E-003   0.0000000000000000     
   1.8489147301991419E-003   184950.49794057762     
   1.8521555973861693E-003   322321.13805259828     
   1.8553964645731968E-003   109847.14258733003     
   1.8586373317602241E-003   104601.63296939575     
   1.8618781989472517E-003   268662.66025502322     
   1.8651190661342790E-003   135457.57189842104     
   1.8683599333213063E-003   108396.91345766584     
   1.8716008005083338E-003   0.0000000000000000     
   1.8748416676953612E-003   0.0000000000000000     
   1.8780825348823887E-003   0.0000000000000000     
   1.8813234020694160E-003   0.0000000000000000     
   1.8845642692564436E-003   0.0000000000000000     
   1.8878051364434709E-003   0.0000000000000000     
   1.8910460036304984E-003   0.0000000000000000     
   1.8942868708175257E-003   0.0000000000000000     
   1.8975277380045531E-003   0.0000000000000000     
   1.9007686051915806E-003   0.0000000000000000     
   1.9040094723786079E-003   0.0000000000000000     
   1.9072503395656355E-003   0.0000000000000000     
   1.9104912067526628E-003   0.0000000000000000     
   1.9137320739396903E-003   0.0000000000000000     
   1.9169729411267176E-003   0.0000000000000000     
   1.9202138083137452E-003   0.0000000000000000     
   1.9234546755007725E-003   0.0000000000000000     
   1.9266955426877998E-003   0.0000000000000000     
   1.9299364098748274E-003   0.0000000000000000     
   1.9331772770618547E-003   0.0000000000000000     
   1.9364181442488822E-003   0.0000000000000000     
   1.9396590114359096E-003   0.0000000000000000     
   1.9428998786229371E-003   0.0000000000000000     
   1.9461407458099644E-003   0.0000000000000000     
   1.9493816129969920E-003   0.0000000000000000     
   1.9526224801840193E-003   0.0000000000000000     
   1.9558633473710468E-003   0.0000000000000000     
   1.9591042145580741E-003   0.0000000000000000     
   1.9623450817451015E-003   0.0000000000000000     
   1.9655859489321288E-003   0.0000000000000000     
   1.9688268161191565E-003   0.0000000000000000     
   1.9720676833061839E-003   0.0000000000000000     
   1.9753085504932112E-003   0.0000000000000000     
   1.9785494176802385E-003   0.0000000000000000     
   1.9817902848672658E-003   0.0000000000000000     
   1.9850311520542936E-003   0.0000000000000000     
   1.9882720192413209E-003   0.0000000000000000     
   1.9915128864283482E-003   0.0000000000000000     
   1.9947537536153756E-003   0.0000000000000000     
   1.9979946208024033E-003   0.0000000000000000     
   2.0012354879894306E-003   0.0000000000000000     
   2.0044763551764580E-003   0.0000000000000000     
   2.0077172223634853E-003   0.0000000000000000     
